DAY,SALES_VALUE
282,3457.9900000000002
283,4324.39
284,5841.02
285,4048.4500000000003
286,5015.83
287,4651.54
288,4407.59
289,4365.92
290,4529.92
291,5377.41
292,6064.38
293,4005.35
294,3189.43
295,3859.05
296,3902.66
297,3244.01
298,5631.4
299,4794.13
300,4682.24
301,3132.9700000000003
302,3108.98
303,3059.84
304,3701.16
305,4954.68
306,5967.22
307,4510.56
308,3165.69
309,3225.98
310,3228.86
311,2819.25
312,4689.75
313,5378.68
314,4175.2
315,3616.88
316,3647.57
317,4216.4800000000005
318,4464.43
319,6632.93
320,5691.33
321,4533.57
322,3571.35
323,3389.67
324,3703.79
325,4924.07
326,4845.06
327,6204.94
328,4160.19
329,3347.85
330,3612.91
331,3400.67
332,3274.87
333,4336.33
334,4627.45
335,3823.98
336,4031.02
337,3916.08
338,2807.9700000000003
339,3790.87
340,5652.38
341,5523.9
342,3867.56
343,3499.14
344,4001.82
345,4842.5
346,3973.53
347,5673.03
348,6018.82
349,4335.64
350,3341.08
351,3803.39
352,3094.17
353,3895.9900000000002
354,5113.53
355,5931.15
356,3705.77
357,3438.09
358,3539.36
359,3190.14
360,4000.95
361,4730.46
362,5436.61
363,5309.77
364,2623.51
365,2917.2400000000002
366,2818.86
367,4090.5
368,4570.58
369,5801.45
370,5051.3
371,3891.53
372,4176.19
373,3065.55
374,3804.73
375,4955.52
376,6257.06
377,4824.82
378,4258.6
379,3248.96
380,3255.51
381,3412.16
382,4950.7
383,5983.71
384,4384.1
385,2735.6
386,3259.03
387,3810.28
388,4895.66
389,6505.74
390,4162.27
391,3307.75
392,3840.79
393,3552.67
394,2909.17
395,3271.02
396,4651.96
397,5409.03
398,3520.7
399,3498.84
400,3125.05
401,3171.4
402,3257.54
403,4712.02
404,5563.71
405,5054.85
406,4161.53
407,3970.06
408,4642.54
409,4754.86
410,5401.85
411,6940.66
412,4405.13
413,4389.7300000000005
414,3640.36
415,3532.84
416,3981.89
417,5026.76
418,6043.16
419,4291.81
420,4228.12
421,4119.72
422,3882.55
423,4037.05
424,4398.63
425,6587.43
426,3906.48
427,3160.12
428,3489.71
429,3058.95
430,4329.0
431,5042.59
432,5372.92
433,4654.84
434,3728.08
435,3483.2
436,3756.75
437,4708.37
438,5112.65
439,6265.53
440,5265.53
441,3676.86
442,4590.54
443,3609.84
444,3952.96
445,4724.81
446,5909.27
447,4021.05
448,3925.56
449,3796.86
450,3754.66
451,3760.11
452,4367.25
453,5480.13
454,3710.02
455,3242.61
456,3107.18
457,2800.9
458,3701.52
459,4455.93
460,4343.86
461,3827.27
462,3120.75
463,3018.64
464,4078.64
465,4525.41
466,5892.79
467,4799.52
468,5056.49
469,5731.0
470,4149.26
471,4517.62
472,3942.73
473,4642.92
474,5850.6900000000005
475,4266.74
476,3126.29
477,3573.42
478,3282.05
479,3504.95
480,4018.9
481,5184.43
482,3682.94
483,3284.98
484,3009.75
485,3694.85
486,3697.36
487,4828.94
488,5701.95
489,3833.4900000000002
490,3327.73
491,2738.72
492,3391.35
493,3654.01
494,4066.28
495,5422.12
496,3851.9700000000003
497,4585.6
498,3485.93
499,4834.92
500,4487.13
501,5074.28
502,6529.55
503,4821.83
504,3682.57
505,3637.6
506,3854.39
507,3293.62
508,4340.22
509,3989.11
510,4543.69
511,3474.9
512,3560.43
513,2934.03
514,3705.91
515,4623.47
516,4652.22
517,3558.86
518,3467.92
519,3032.55
520,3474.96
521,3287.1
522,4785.27
523,4917.64
524,3199.9
525,3172.42
526,2994.75
527,3524.95
528,4746.13
529,5405.92
530,4804.84
531,5498.93
532,4778.47
533,3571.71
534,3975.53
535,4312.56
536,5002.63
537,5329.54
538,3786.85
539,3854.45
540,3196.12
541,2854.4900000000002
542,3229.2200000000003
543,4498.06
544,5018.63
545,4608.59
546,3500.32
547,3024.01
548,3160.1
549,3022.58
550,4318.76
551,5043.0
552,3501.01
553,2747.51
554,3314.02
555,3131.15
556,3653.5
557,4509.65
558,5724.18
559,4127.96
560,3716.41
561,3452.21
562,3946.56
563,4593.59
564,4820.29
565,5383.92
566,4449.77
567,4432.04
568,3566.6
569,2816.13
570,3127.06
571,4470.63
572,5456.16
573,3772.13
574,3164.7200000000003
575,3126.44
576,2825.7
577,3221.6
578,4606.12
579,6079.28
580,4268.56
581,3609.4
582,3508.91
583,2999.33
584,3276.46
585,4549.08
586,4995.11
587,3888.2
588,3141.0
589,3702.36
590,3982.83
591,4579.83
592,6354.78
593,6779.06
594,4239.6
595,3680.06
596,3367.64
597,3232.92
598,3588.31
599,4725.16
600,5663.94
601,3839.25
602,3808.2
603,3132.81
604,3569.13
605,4186.79
606,5063.25
607,5660.43
608,5265.11
609,5529.4
610,6173.56
611,1702.49
612,2086.34
613,3252.35
614,4319.55
615,3386.93
616,3516.75
617,3125.19
618,2859.2400000000002
619,3766.6800000000003
620,4956.81
621,7059.38
622,3969.41
623,4622.93
624,3966.93
625,3943.05
626,3607.4700000000003
627,4840.07
628,5347.92
629,3377.02
630,3441.52
631,2817.95
632,3369.28
633,3605.55
634,4707.09
635,4309.92
636,3849.19
637,3981.4900000000002
638,3700.28
639,4049.91
640,5631.53
641,7288.4400000000005
642,4881.24
643,2.0
644,3815.04
645,3673.43
646,3084.73
647,4121.6
648,5692.03
649,5171.88
650,3602.3
651,4601.6
652,4896.9800000000005
653,3753.4
654,4250.35
655,5709.91
656,6301.86
657,3577.04
658,3608.6
659,4048.51
660,4008.29
661,3948.36
662,5129.83
663,5316.3
664,3810.84
665,3223.43
666,2880.21
667,3272.54
668,3981.28
669,6392.96
670,4524.9
671,3804.85
672,3933.98
673,2951.0
674,3262.88
675,3880.56
676,5236.36
677,5092.9
678,3270.9700000000003
679,3295.77
680,3711.54
681,4333.25
682,3826.48
683,5753.68
684,6934.97
685,4543.14
686,4741.08
687,3311.1
688,4041.61
689,3171.5
690,5654.58
691,7590.75
692,7950.4
693,2454.73
694,3691.5
695,2878.38
696,3720.15
697,4578.68
698,5555.14
699,3545.32
700,2764.63
701,3785.19
702,2752.06
703,3638.91
704,4714.89
705,5398.3
706,3854.64
707,2975.11
708,3029.56
