DAY,SALES_VALUE
101,5624.8
102,6571.33
103,7044.9400000000005
104,5516.26
105,5956.26
106,5198.13
107,5231.53
108,4921.13
109,5736.8
110,7335.1
111,4998.64
112,4264.4800000000005
113,5963.32
114,5935.7
115,4970.43
116,5998.64
117,7008.96
118,5294.81
119,4581.53
120,4620.13
121,4233.15
122,5551.32
123,5977.92
124,7084.42
125,4979.84
126,3859.39
127,4153.9800000000005
128,4742.03
129,4191.76
130,5916.32
131,6803.6
132,6241.89
133,6168.7
134,5817.54
135,6255.88
136,5018.39
137,6685.07
138,7369.59
139,6021.59
140,5670.9
141,5385.36
142,4631.25
143,5416.42
144,5881.99
145,7102.08
146,5755.46
147,5226.7300000000005
148,4572.4800000000005
149,4092.89
150,5497.76
151,5349.52
152,6796.84
153,4434.74
154,4908.84
155,3850.39
156,4212.12
157,5871.89
158,5705.9
159,6882.54
160,5596.68
161,4070.8
162,4883.09
163,5659.18
164,6701.17
165,7744.11
166,7437.53
167,6511.7300000000005
168,6068.02
169,6082.4
170,4879.96
171,4969.13
172,6100.66
173,7848.9800000000005
174,4605.29
175,4613.88
176,4588.99
177,4648.42
178,5596.2300000000005
179,5844.51
180,7770.68
181,4696.7300000000005
182,4345.51
183,4863.27
184,4408.64
185,5210.31
186,6538.88
187,7244.18
188,4569.77
189,4314.79
190,4032.78
191,4822.78
192,4907.35
193,7529.9800000000005
194,7342.62
195,5897.08
196,6549.14
197,5526.9
198,5590.25
199,5219.37
200,6141.7
201,7730.56
202,5597.18
203,4685.4800000000005
204,4168.39
205,5004.85
206,4506.42
207,5978.67
208,7795.7
209,4653.8
210,4508.32
211,5327.33
212,4660.3
213,4729.86
214,6416.82
215,5962.4
216,4712.37
217,4051.34
218,4265.21
219,4320.71
220,4136.58
221,5907.55
222,8070.35
223,5462.9
224,5581.45
225,5621.15
226,4865.81
227,6177.14
228,6961.99
229,8116.72
230,5658.91
231,4759.1
232,5280.5
233,4648.08
234,5136.25
235,5915.2300000000005
236,7454.03
237,4812.4800000000005
238,4988.84
239,4445.53
240,4148.59
241,6358.67
242,8116.17
243,7589.53
244,7038.91
245,7272.18
246,9143.69
247,2208.6
248,3210.42
249,4398.22
250,5141.78
251,5141.11
252,4801.91
253,4256.58
254,5891.89
255,5625.33
256,8888.23
257,7735.55
258,7779.03
259,5625.35
260,6500.57
261,6737.49
262,4544.62
263,5997.11
264,6026.7
265,4382.3
266,5795.21
267,5189.76
268,4050.21
269,4719.32
270,5924.59
271,7144.32
272,5770.59
273,5279.39
274,5591.77
275,6614.39
276,10362.12
277,6614.05
278,22.490000000000002
279,5001.49
280,5496.83
281,4250.12
282,5180.6900000000005
283,6419.75
284,8227.1
285,5688.47
286,7006.02
287,6709.82
288,6165.56
289,6140.95
290,6369.65
291,7459.17
292,8173.38
293,6272.69
294,4858.71
295,5747.69
296,5471.7
297,5005.75
298,7662.63
299,6522.04
300,6718.85
301,4693.18
302,4282.95
303,4429.53
304,5294.11
305,7173.79
306,8607.08
307,6329.54
308,4470.28
309,4767.64
310,4655.68
311,4361.53
312,6596.41
313,7688.03
314,5886.57
315,5412.51
316,5331.25
317,5869.08
318,6751.61
319,9466.02
320,8192.210000000001
321,6601.17
322,5218.9
323,5037.92
324,5306.76
325,6965.34
326,7079.45
327,8916.7
328,6208.37
329,4731.07
330,5164.82
331,4853.21
332,5162.22
333,6220.6
334,6748.27
335,5684.51
336,5843.21
337,5676.37
338,4106.7
339,5567.86
340,7785.8
341,7836.83
342,5340.29
343,5281.89
344,6179.87
345,6879.09
346,5786.05
347,8075.27
348,8456.83
349,6251.62
350,4558.91
351,5552.64
352,4830.1
353,5712.97
354,7169.01
355,8488.94
356,5387.47
357,4985.18
358,5429.11
359,4891.51
360,5914.06
361,6593.87
362,7764.85
363,7568.97
364,3880.39
365,4203.2300000000005
366,4330.35
367,6225.24
368,6767.24
369,8165.63
370,6922.18
371,5631.71
372,6090.52
373,4461.51
374,5810.28
375,6967.74
376,8402.97
377,6771.8
378,6182.31
379,4606.28
380,4744.27
381,5197.11
382,7056.6
383,8301.62
384,6381.13
385,4006.39
386,4755.21
387,5217.51
388,7232.28
389,8801.75
390,5676.78
391,5047.32
392,5480.24
393,5188.16
394,4503.59
395,4963.27
396,6814.32
397,7721.9800000000005
398,5000.02
399,5096.85
400,4910.4800000000005
401,4619.78
402,4841.53
403,6799.57
404,7817.89
405,7175.75
406,5797.24
407,5398.64
408,6661.37
409,6632.72
410,7425.31
411,9507.15
412,6232.5
413,6190.28
414,5459.38
415,5077.1
416,5512.33
417,6981.26
418,8248.09
419,6192.08
420,5827.13
421,5641.88
422,5803.37
423,6032.21
424,6285.18
425,8934.960000000001
426,5687.64
427,4578.31
428,5080.04
429,4420.87
430,6198.76
431,7384.34
432,7398.52
433,6797.11
434,5464.78
435,5168.75
436,5759.32
437,6743.2
438,7480.89
439,8931.34
440,7515.97
441,5277.51
442,6567.26
443,5120.67
444,5835.3
445,6319.21
446,8345.64
447,6041.43
448,5648.6900000000005
449,5525.57
450,5783.34
451,5247.47
452,6328.07
453,7827.12
454,5432.35
455,4711.4800000000005
456,4616.9
457,4471.6
458,5290.02
459,6381.78
460,6195.74
461,5858.4800000000005
462,4502.42
463,4403.93
464,6104.06
465,6356.45
466,8377.07
467,6948.85
468,7210.57
469,8160.55
470,5787.67
471,6662.52
472,5864.61
473,6671.51
474,8511.89
475,6593.56
476,4631.45
477,5231.77
478,5012.2
479,5232.53
480,5844.27
481,7446.3
482,5521.97
483,4682.77
484,4359.25
485,5451.53
486,5810.09
487,6791.15
488,8257.56
489,5525.05
490,5003.76
491,4303.69
492,5291.6
493,5778.9800000000005
494,6483.43
495,7787.86
496,5731.35
497,7031.21
498,5228.71
499,6949.54
500,6379.0
501,7389.1900000000005
502,9287.67
503,7120.78
504,5185.04
505,5462.28
506,6154.9800000000005
507,4915.86
508,6431.67
509,6147.35
510,6631.06
511,5247.16
512,5009.13
513,4723.08
514,5332.14
515,6860.18
516,7030.7
517,5299.17
518,5388.52
519,4781.81
520,5083.71
521,4842.63
522,7073.26
523,7133.31
524,4949.53
525,4921.8
526,4396.65
527,5622.65
528,6913.79
529,7850.26
530,7130.96
531,7556.16
532,6782.7300000000005
533,5083.94
534,5605.79
535,6167.39
536,6897.4400000000005
537,7531.08
538,5480.96
539,5448.52
540,4666.86
541,4329.39
542,4987.15
543,6672.21
544,7104.0
545,6681.38
546,5295.5
547,4537.16
548,4671.12
549,4505.94
550,6868.32
551,7531.1
552,5447.84
553,4273.47
554,4850.36
555,4762.36
556,5347.17
557,6460.01
558,8347.15
559,6116.81
560,5549.5
