DAY,SALES_VALUE
512,460.72
513,444.64
514,502.09000000000003
515,592.42
516,654.52
517,597.48
518,574.47
519,563.72
520,528.15
521,570.69
522,797.49
523,736.95
524,585.99
525,573.75
526,444.15
527,630.61
528,728.88
529,835.9300000000001
530,842.15
531,719.27
532,727.37
533,504.19
534,603.71
535,615.7
536,722.0500000000001
537,735.17
538,513.15
539,562.17
540,504.12
541,545.98
542,470.83
543,608.8
544,704.16
545,543.22
546,466.21
547,473.43
548,422.17
549,454.76
550,637.05
551,675.5
552,571.75
553,421.57
554,521.85
555,499.28
556,687.51
557,675.42
558,865.9300000000001
559,576.6
560,565.05
561,637.83
562,695.64
563,620.53
564,672.65
565,825.64
566,650.57
567,766.64
568,581.19
569,403.85
570,501.46999999999997
571,687.54
572,896.6800000000001
573,533.03
574,548.95
575,472.25
576,379.33
577,497.94
578,701.52
579,803.42
580,665.74
581,568.12
582,535.12
583,548.21
584,574.43
585,639.1
586,704.84
587,557.28
588,468.35
589,554.51
590,574.42
591,655.42
592,884.36
593,1053.36
594,584.07
595,518.12
596,586.57
597,415.6
598,576.9300000000001
599,805.57
600,805.15
601,577.03
602,667.0
603,519.24
604,591.26
605,743.01
606,882.61
607,977.6
608,838.94
609,1023.48
610,1110.34
611,362.29
612,416.5
613,511.34000000000003
614,690.6800000000001
615,647.13
616,527.75
617,454.27
618,476.98
619,591.85
620,899.71
621,1058.99
622,559.72
623,702.99
624,596.6
625,654.96
626,560.08
627,756.61
628,866.69
629,509.41
630,715.73
631,471.5
632,590.8
633,615.85
634,851.94
635,768.43
636,711.74
637,717.84
638,647.57
639,706.21
640,991.14
641,1141.34
642,818.9
644,554.16
645,490.12
646,525.57
647,690.8100000000001
648,1037.61
649,796.54
650,519.54
651,576.88
652,664.44
653,493.19
654,736.4300000000001
655,840.32
656,984.85
657,587.03
658,703.8
659,550.18
660,655.62
661,554.62
662,784.67
663,885.84
664,671.23
665,505.48
666,416.48
667,430.77
668,690.48
669,969.27
670,720.48
671,602.39
672,618.25
673,487.74
674,530.02
675,796.5
676,740.3
677,656.53
678,467.94
679,497.48
680,667.04
681,651.99
682,654.68
683,812.45
684,1144.2
685,734.79
686,684.48
687,547.39
688,690.3100000000001
689,519.97
690,853.17
691,1290.33
692,1080.32
693,273.32
694,479.14
695,402.56
696,652.86
697,720.23
698,717.08
699,504.26
700,396.47
701,678.08
702,447.17
703,593.08
704,730.43
705,824.28
706,618.15
707,547.35
708,480.95
