DAY,SALES_VALUE
483,191.17000000000002
484,91.05
485,140.78
486,112.91
487,149.28
488,326.3
489,124.61
490,142.52
491,112.57
492,151.54
493,148.81
494,185.89000000000001
495,221.92000000000002
496,164.13
497,254.36
498,179.21
499,211.79
500,252.88
501,216.84
502,246.13
503,201.16
504,254.22
505,181.54
506,214.9
507,127.7
508,205.94
509,229.85
510,199.08
511,131.72
512,168.28
513,147.2
514,213.34
515,222.75
516,191.91
517,144.7
518,233.88
519,206.54
520,122.77
521,125.69
522,172.27
523,250.94
524,210.61
525,149.28
526,117.74
527,206.74
528,193.24
529,280.25
530,214.7
531,181.8
532,242.86
533,153.82
534,135.58
535,143.15
536,169.06
537,152.35
538,168.04
539,242.95000000000002
540,133.20000000000002
541,183.44
542,142.76
543,141.66
544,215.72
545,136.25
546,167.48
547,147.76
548,112.22
549,153.23
550,131.21
551,281.05
552,222.14000000000001
553,140.15
554,141.35
555,117.38000000000001
556,154.85
557,188.43
558,293.85
559,226.68
560,218.15
561,188.15
562,176.9
563,229.52
564,188.27
565,291.88
566,335.99
567,194.4
568,197.72
569,142.71
570,184.72
571,183.55
572,355.52
573,161.37
574,170.58
575,174.4
576,84.39
577,137.65
578,139.07
579,309.69
580,224.72
581,180.03
582,142.28
583,138.97
584,119.12
585,242.32
586,165.65
587,180.46
588,186.81
589,129.89000000000001
590,246.22
591,161.16
592,206.13
593,237.97
594,258.74
595,130.74
596,165.53
597,159.23
598,162.49
599,175.72
600,251.21
601,219.14000000000001
602,197.19
603,153.27
604,150.94
605,144.62
606,215.94
607,252.91
608,239.48000000000002
609,306.59000000000003
610,317.28
611,66.91
612,112.56
613,189.88
614,252.13
615,184.84
616,256.01
617,216.5
618,142.9
619,149.86
620,271.94
621,339.8
622,168.15
623,197.71
624,154.7
625,133.09
626,175.57
627,239.11
628,263.88
629,162.76
630,166.91
631,142.04
632,193.75
633,170.36
634,149.93
635,222.69
636,244.01
637,168.35
638,127.37
639,182.78
640,214.25
641,274.69
642,144.42
644,184.29
645,129.45
646,205.3
647,171.76
648,206.2
649,160.73
650,153.6
651,200.15
652,182.58
653,171.24
654,216.27
655,254.77
656,327.3
657,242.87
658,217.59
659,190.49
660,273.14
661,118.8
662,229.17000000000002
663,204.28
664,288.91
665,177.33
666,137.06
667,150.85
668,224.22
669,262.79
670,269.31
671,207.05
672,180.9
673,142.26
674,185.39
675,168.82
676,163.32
677,230.42000000000002
678,149.14
679,202.94
680,310.53
681,213.58
682,193.77
683,291.87
684,292.23
685,170.48
686,157.26
687,158.28
688,187.13
689,114.9
690,298.07
691,368.04
692,309.73
693,52.589999999999996
694,100.53
695,155.29
696,189.28
697,185.24
698,131.94
699,223.52
700,110.86
701,203.57
702,86.6
703,194.66
704,164.03
705,272.35
706,192.88
707,131.86
708,150.8
