DAY,SALES_VALUE
321,105.35000000000001
322,95.34
323,66.5
324,56.33
325,102.04
326,90.26
327,136.79
328,72.39
329,43.519999999999996
330,61.59
331,87.11
332,54.74
333,92.21
334,97.38
335,88.5
336,71.71000000000001
337,85.18
338,99.0
339,59.05
340,153.04
341,102.03
342,68.09
343,70.08
344,66.25
345,108.8
346,67.36
347,134.9
348,117.06
349,143.23
350,78.67
351,95.47
352,100.89
353,64.63
354,139.47
355,139.72
356,94.37
357,129.09
358,51.31
359,53.82
360,107.75
361,127.36
362,75.78
363,112.52
364,21.38
365,37.71
366,56.1
367,43.94
368,108.48
369,133.71
370,81.11
371,63.72
372,73.27
373,50.230000000000004
374,43.26
375,60.02
376,95.54
377,82.86
378,78.06
379,91.79
380,66.49
381,51.97
382,73.83
383,108.21000000000001
384,86.97
385,45.06
386,38.55
387,70.01
388,75.23
389,67.5
390,35.03
391,70.57
392,93.04
393,63.26
394,43.72
395,21.94
396,93.14
397,119.6
398,91.57000000000001
399,48.75
400,79.89
401,51.55
402,76.84
403,65.19
404,192.01
405,83.77
406,83.98
407,68.82000000000001
408,103.1
409,71.78
410,94.79
411,196.9
412,74.76
413,77.25
414,66.69
415,71.24
416,54.08
417,69.35
418,56.65
419,109.8
420,59.45
421,59.99
422,58.11
423,44.4
424,64.9
425,121.55
426,55.21
427,44.49
428,17.87
429,40.89
430,17.41
431,57.98
432,41.48
433,59.52
434,37.02
435,47.19
436,57.33
437,123.22
438,64.84
439,93.05
440,130.18
441,118.2
442,60.95
443,91.35
444,40.35
445,67.08
446,138.41
447,117.89
448,80.28
449,63.160000000000004
450,66.46000000000001
451,76.45
452,62.82
453,83.82000000000001
454,48.160000000000004
455,36.84
456,40.34
457,36.79
458,40.12
459,47.63
460,101.56
461,68.52
462,31.240000000000002
463,19.05
464,55.13
465,51.38
466,68.1
467,47.68
468,66.46
469,75.07000000000001
470,72.58
471,62.050000000000004
472,29.16
473,42.81
474,104.74
475,102.34
476,42.870000000000005
477,45.96
478,97.85000000000001
479,73.82
480,38.260000000000005
481,47.83
482,51.97
483,69.62
484,78.73
485,96.51
486,72.32000000000001
487,69.61
488,110.61
489,91.85000000000001
490,56.120000000000005
491,58.61
492,68.4
493,64.47
494,27.97
495,69.05
496,65.46000000000001
497,116.81
498,38.29
499,104.16
500,66.17
501,83.08
502,87.06
503,78.65
504,49.769999999999996
505,66.75
506,38.63
507,69.99000000000001
508,69.68
509,112.27
510,95.74
511,62.86
512,31.6
513,36.7
514,43.42
515,104.39
516,90.19
517,31.25
518,43.980000000000004
519,50.29
520,44.49
521,59.97
522,83.43
523,104.88
524,46.08
525,61.27
526,55.82
527,46.83
528,101.07
529,105.92
530,113.02
531,108.11
532,138.5
533,68.33
534,84.52
535,67.99
536,76.67
537,68.85
538,68.13
539,50.2
540,44.47
541,42.17
542,68.55
543,82.65
544,81.21000000000001
545,93.81
546,70.81
547,68.49
548,80.81
549,36.98
550,66.9
551,112.31
552,90.83
553,73.76
554,64.15
555,75.38
556,68.88
557,72.1
558,134.75
559,93.17
560,97.73
561,80.29
562,83.08
563,66.91
564,91.64
565,101.65
566,82.27
567,104.67
568,87.9
569,52.01
570,57.42
571,126.15
572,174.13
573,67.38
574,61.01
575,59.57
576,19.34
577,58.55
578,77.55
579,83.93
580,87.86
581,61.839999999999996
582,78.46000000000001
583,58.45
584,71.49
585,105.05
586,105.75
587,92.51
588,93.51
589,92.52
590,49.44
591,93.68
592,150.13
593,208.1
594,81.66
595,64.3
596,67.53
597,57.230000000000004
598,47.56
599,81.69
600,151.45
601,61.46
602,108.99000000000001
603,55.44
604,115.5
605,108.93
606,89.87
607,119.9
608,69.98
609,97.14
610,34.4
611,41.78
612,37.17
613,74.38
614,136.75
615,89.39
616,73.81
617,65.06
618,79.35
619,87.81
620,133.49
621,176.13
622,101.91
623,132.8
624,70.17
625,84.84
626,28.17
627,95.12
628,117.01
629,75.73
630,43.72
631,58.92
632,65.93
633,50.8
634,107.19
635,106.17
636,80.31
637,124.83
638,66.22
639,101.92
640,65.02
641,120.45
642,84.16
644,75.13
645,73.16
646,56.7
647,109.31
648,98.49
649,102.75
650,53.3
651,71.2
652,77.44
653,50.75
654,128.14
655,89.79
656,141.62
657,58.31
658,76.42
659,68.1
660,90.8
661,69.52
662,158.83
663,89.45
664,93.63
665,125.4
666,76.38
667,52.76
668,51.79
669,122.74000000000001
670,57.06
671,84.26
672,30.34
673,66.73
674,50.230000000000004
675,78.28
676,79.08
677,95.59
678,68.75
679,61.31
680,44.69
681,98.52
682,37.01
683,109.07
684,214.78
685,75.73
686,55.36
687,64.19
688,56.11
689,42.54
690,74.62
691,102.08
692,165.42000000000002
693,37.09
694,82.22
695,56.660000000000004
696,62.75
697,95.41
698,178.84
699,61.38
700,32.760000000000005
701,78.88
702,45.5
703,67.58
704,107.61
705,126.11
706,57.4
707,62.17
708,60.29
