DAY,SALES_VALUE
365,131.87
366,69.16
367,180.22
368,178.34
369,153.17000000000002
370,195.16
371,157.48
372,116.47
373,119.19
374,161.87
375,177.83
376,188.85
377,201.93
378,193.54
379,115.45
380,91.65
381,157.44
382,204.29
383,146.54
384,207.8
385,134.25
386,140.45
387,157.04
388,222.24
389,149.45
390,165.71
391,166.57
392,163.53
393,147.24
394,120.29
395,94.39
396,154.23
397,208.91
398,182.44
399,191.4
400,74.97
401,91.79
402,128.73
403,149.78
404,231.79
405,225.9
406,123.63
407,123.12
408,187.86
409,72.45
410,127.97
411,236.47
412,152.87
413,129.52
414,129.09
415,178.99
416,111.15
417,147.82
418,254.8
419,178.69
420,91.98
421,108.76
422,150.41
423,113.02000000000001
424,162.2
425,201.48
426,256.77
427,192.43
428,228.57
429,161.44
430,265.87
431,308.7
432,301.81
433,220.59
434,98.18
435,122.59
436,137.78
437,99.97
438,182.72
439,239.66
440,179.89000000000001
441,198.76000000000002
442,155.03
443,109.43
444,174.29
445,193.21
446,223.23
447,149.52
448,148.86
449,124.19
450,173.14000000000001
451,151.84
452,167.24
453,204.33
454,160.39000000000001
455,132.01
456,153.23
457,108.03
458,165.3
459,150.64000000000001
460,190.19
461,187.71
462,146.1
463,104.98
464,270.71000000000004
465,166.87
466,202.47
467,133.18
468,185.75
469,242.07
470,136.78
471,220.26
472,104.95
473,136.76
474,210.74
475,242.26
476,121.71000000000001
477,168.2
478,126.33
479,219.96
480,200.71
481,316.8
482,119.57000000000001
483,130.36
484,96.96000000000001
485,143.54
486,160.78
487,109.38
488,283.16
489,106.89
490,124.27000000000001
491,111.9
492,136.44
493,125.83
494,150.78
495,247.41
496,215.48
497,179.75
498,152.75
499,193.62
500,151.57
501,190.62
502,313.79
503,137.25
504,194.45000000000002
505,209.47
506,198.26
507,96.09
508,172.2
509,182.96
510,169.23
511,126.97
512,114.08
513,120.14
514,160.03
515,189.86
516,144.39000000000001
517,182.26
518,147.3
519,144.62
520,94.31
521,101.08
522,130.58
523,188.1
524,175.88
525,126.5
526,99.94
527,130.19
528,129.45
529,195.48
530,95.8
531,105.13
532,244.89000000000001
533,110.03
534,146.09
535,112.25
536,185.03
537,175.89
538,138.26
539,135.59
540,134.81
541,131.9
542,146.4
543,215.67
544,216.23
545,184.37
546,143.74
547,173.41
548,84.6
549,234.44
550,142.35
551,293.76
552,166.46
553,101.53
554,121.83000000000001
555,121.84
556,136.25
557,108.38
558,236.79
559,164.73000000000002
560,160.52
561,140.82
562,118.66
563,98.64
564,158.22
565,265.33
566,249.7
567,192.96
568,149.45
569,122.32
570,106.84
571,119.02
572,243.89000000000001
573,137.16
574,200.44
575,128.28
576,113.2
577,118.28
578,202.13
579,343.69
580,204.52
581,146.25
582,195.12
583,75.41
584,135.31
585,162.42000000000002
586,193.49
587,133.69
588,142.28
589,110.59
590,180.61
591,176.12
592,240.83
593,256.35
594,121.65
595,163.34
596,195.98000000000002
597,142.15
598,143.57
599,142.16
600,268.91
601,167.26
602,129.83
603,103.75
604,181.99
605,127.86
606,161.94
607,149.78
608,227.53
609,176.20000000000002
610,217.25
611,65.86
612,90.43
613,183.44
614,227.94
615,131.87
616,182.88
617,131.7
618,146.41
619,178.56
620,178.94
621,274.36
622,161.72
623,201.88
624,107.97
625,131.13
626,143.63
627,190.27
628,220.73
629,169.68
630,160.77
631,146.27
632,137.58
633,138.66
634,90.51
635,237.52
636,161.72
637,188.15
638,158.61
639,135.26
640,154.14000000000001
641,206.31
642,97.14
644,118.88
645,166.7
646,161.01
647,231.62
648,301.54
649,165.92
650,108.69
651,158.92
652,230.82999999999998
653,173.45
654,178.31
655,303.51
656,283.03000000000003
657,173.02
658,180.33
659,190.73
660,185.83
661,118.25999999999999
662,249.33
663,189.03
664,241.03
665,149.46
666,180.08
667,144.52
668,184.13
669,294.99
670,202.9
671,264.32
672,220.1
673,159.17000000000002
674,212.64000000000001
675,226.25
676,184.36
677,265.03000000000003
678,220.63
679,195.69
680,225.95
681,163.54
682,149.82
683,280.39
684,371.92
685,152.06
686,118.9
687,175.22
688,136.02
689,141.08
690,200.64000000000001
691,326.0
692,310.79
693,50.21
694,65.38
695,129.3
696,215.16
697,140.34
698,191.79
699,192.76000000000002
700,111.19
701,198.9
702,82.23
703,179.5
704,168.87
705,252.67000000000002
706,212.13
707,237.59
708,267.62
